job title,company name,location,description,links,date
Quantity Surveyor,Arabian Construction CompanyDubai Â· UAE,Dubai Â· UAE,"Quantity take-off, subcontract verification and assisting QS Manager where required. Payment preparation, variation order, submittalâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-5222525/,6 hours ago
Electrical Engineer,Arabian Construction Company,Dubai Â· UAE,"For the construction of a luxurious villa in Dubai, an MEP Engineer is a singleâ€“level professional classification responsible forâ€¦",https://www.bayt.com/en/uae/jobs/electrical-engineer-5222094/,Yesterday
Senior Estimator,Gulf Mechanical Acoustic Manufacturing - GMAMCODubai Â· UAE,Dubai Â· UAE,"Project Evaluation: Conduct in-depth reviews of interior design plans, fitout specifications, and exhibition requirements. Collaborateâ€¦",https://www.bayt.com/en/uae/jobs/senior-estimator-5056922/,Yesterday
Quantity Surveyor Engineer,Gulf Mechanical Acoustic Manufacturing - GMAMCO,Dubai Â· UAE,"Preparation of cost estimates, bills of quantities and tender documents. Negotiating with suppliers and subcontractors to obtain theâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-engineer-5221745/,2 days ago
LMIA APPROVED SOFT WARE ENGINEER,Confidential CompanyDubai Â· UAE,Dubai Â· UAE,re you a Software Engineer or a fluent French Speaker dreaming of working and living in Canada? ðŸŒâœ¨ Your opportunity starts here! Atâ€¦,https://www.bayt.com/en/uae/jobs/lmia-approved-soft-ware-engineer-5221406/,4 days ago
Senior Structural Engineer - Design,Confidential Company,Dubai Â· UAE,Key Responsibilities 1. Structural engineering competence 2. Knowledge of all structural analysis tools and softwareâ€™s 3. Experienceâ€¦,https://www.bayt.com/en/uae/jobs/senior-structural-engineer-design-5220563/,7 days ago
Quality Engineer,Touch Plus Building Contracting LLCDubai Â· UAE,Dubai Â· UAE,"Oil & Gas Measurement Limited (OGM), a leader in providing cutting-edge process solutions for the oil, gas, and chemical industries,â€¦",https://www.bayt.com/en/uae/jobs/quality-engineer-5220627/,7 days ago
MEP Engineer,Touch Plus Building Contracting LLC,Dubai Â· UAE,"As an MEP (Mechanical, Electrical, and Plumbing) Engineer, you will be responsible for designing and overseeing the installation ofâ€¦",https://www.bayt.com/en/uae/jobs/mep-engineer-5220289/,8 days ago
Project Coordinator / Estimator,Space View documents clearance services llcDubai Â· UAE,Dubai Â· UAE,"We are looking for a Project Coordinator and Estimator with at least 2 years of experience in project estimation, client coordination,â€¦",https://www.bayt.com/en/uae/jobs/project-coordinator-estimator-5220217/,7 days ago
Quantity Surveyor,Space View documents clearance services llc,Dubai Â· UAE,Position Title: Quantity Surveyor Employment Type: Full Time Salary: up to 10K AED all-inclusiveâ€¦,https://www.bayt.com/en/uae/jobs/quantity-surveyor-5220065/,9 days ago
Job Opportunity: Quantity Surveyor (Dubai),TAV TEPE AFKEN INVESTMENT AND CONSTRUCTION COMPANYDubai Â· UAE,Dubai Â· UAE,I represent a leading Executive Search and Recruitment firm based in Dubai. Job Responsibilities * Interim payments * Variations &â€¦,https://www.bayt.com/en/uae/jobs/job-opportunity-quantity-surveyor-dubai-5217874/,15 days ago
Young Construction Engineer,TAV TEPE AFKEN INVESTMENT AND CONSTRUCTION COMPANY,Dubai Â· UAE,"Responsibilities Manage and oversee construction activities from start to finish. Lead teams, coordinate with subcontractors, andâ€¦",https://www.bayt.com/en/uae/jobs/young-construction-engineer-5214401/,28 days ago
Research And Development Specialist,Nathan & NathanDubai Â· UAE,Dubai Â· UAE,"KEY ACCOUNTABILITIES: Assist in the development of new food products by conducting experiments, performing tests, and following establishedâ€¦",https://www.bayt.com/en/uae/jobs/research-and-development-specialist-5217833/,17 days ago
Technical Services Engineer,Nathan & Nathan,Dubai Â· UAE,About the Company DC Aviation Al Futtaim (DCAF) has come a long way since its establishment in 2013 as the only integrated Hangarâ€¦,https://www.bayt.com/en/uae/jobs/technical-services-engineer-5217827/,17 days ago
L1 Support Engineers â€“ (Shift basis),Maison Fashion LLCDubai Â· UAE,Dubai Â· UAE,"Provide technical support and assistance for customers/users. Diagnose and resolve technical issues related to networking, computerâ€¦",https://www.bayt.com/en/uae/jobs/l1-support-engineers-shift-basis-5217326/,19 days ago
Evaluation Engineer,Maison Fashion LLC,Dubai Â· UAE,"Job Description: Evaluation Engineer â€“ Be the Gear That Drives Our Success! Whatâ€™s in Your Lane? As an Evaluation Engineer, youâ€™ll:â€¦",https://www.bayt.com/en/uae/jobs/evaluation-engineer-5217059/,20 days ago
Data Engineer | Group Technology,Aims Home Technical ServicesDubai Â· UAE,Dubai Â· UAE,"Overview of the role As an Data engineer in our team, you will be responsible for governing solutions, assessing complex new dataâ€¦",https://www.bayt.com/en/uae/jobs/data-engineer-group-technology-5216043/,23 days ago
Senior Mechanical / Electrical Engineers (MEP),Aims Home Technical Services,Dubai Â· UAE,"We are hiring skilled Supervision Engineers (Mechanical & Electrical) Mechanical Supervision Engineers, to oversee Mechanicalâ€¦",https://www.bayt.com/en/uae/jobs/senior-mechanical-electrical-engineers-mep-5212857/,23 days ago
Condition Monitoring Engineer,RTC1 Recruitment ServicesDubai Â· UAE,Dubai Â· UAE,1. Data collection with preferably Vibxpert II and Falcon Expert with Omnitrend and Nest i4.0 software's 2. Detailed Spectral andâ€¦,https://www.bayt.com/en/uae/jobs/condition-monitoring-engineer-5215256/,24 days ago
Young Construction Engineer,RTC1 Recruitment Services,Dubai Â· UAE,"Communicating effectively with diverse teams, including architects, engineers, tradespeople, and clients. Conduct quality controlâ€¦",https://www.bayt.com/en/uae/jobs/young-construction-engineer-5214414/,28 days ago
"CIVIL & STRUCTURE ENGINEER (TELECOM Co.) - Abu Dhabi, Dubai, Sharjah, UAE",Star ServicesDubai Â· UAE,Dubai Â· UAE,"Job Description: Civil & Structure Engineer (Telecom) Location: Abu Dhabi, Dubai, Sharjah â€“ UAE Position Summary: The Civil &â€¦",https://www.bayt.com/en/uae/jobs/civil-structure-engineer-telecom-co-abu-dhabi-dubai-sharjah-uae-5214292/,28 days ago
Technical Engineer,Star Services,Dubai Â· UAE,"The Technical Engineer plays a crucial role in the construction and building industry, focusing on the design, implementation, andâ€¦",https://www.bayt.com/en/uae/jobs/technical-engineer-5213789/,29 days ago
Senior Manager - Material Management,AL SABI GLASS & MIRRORS L.L.CDubai Â· UAE,Dubai Â· UAE,What you will do: Demand Planning â€¢ Standardize multi brand parts procurement â€¢ Maintain accurate service levels â€¢ Maintainâ€¦,https://www.bayt.com/en/uae/jobs/senior-manager-material-management-5213629/,30 days ago
Fit-out Project Engineer,AL SABI GLASS & MIRRORS L.L.C,Dubai Â· UAE,"Job Description: Oversee the planning, scheduling, and execution of fit-out projects, ensuring alignment with design specifications,â€¦",https://www.bayt.com/en/uae/jobs/fit-out-project-engineer-5213590/,30 days ago
Inspection Conformity Engineer,Al Futtaim GroupDubai Â· UAE,Dubai Â· UAE,"The Inspection Conformity Engineer is responsible for overseeing the conformity assessment process, ensuring that products and servicesâ€¦",https://www.bayt.com/en/uae/jobs/inspection-conformity-engineer-5213526/,30 days ago
"Senior Maintenance Engineer (UAE National), Reliability Maintenance Engineering",Al Futtaim Group,Dubai Â· UAE,DESCRIPTION The Facilities Coordinator will have a significant impact on customer experience. He/She will have the ability to leadâ€¦,https://www.bayt.com/en/uae/jobs/senior-maintenance-engineer-uae-national-reliability-maintenance-engineering-5213523/,30 days ago
MEP Project Engineer,RTC1 Recruitment ServicesDubai Â· UAE,Dubai Â· UAE,"Project Engineer plays a crucial role in the successful execution of interior design, fit-out, and joinery projects. This positionâ€¦",https://www.bayt.com/en/uae/jobs/mep-project-engineer-5213437/,30 days ago
Service Engineer,RTC1 Recruitment Services,Dubai Â· UAE,"Plan and coordinate the routine maintenance of plant, equipment and machinery and be in contact with customers to solve and conduct breakdowns , works ahead...",https://www.bayt.com/en/uae/jobs/service-engineer-5217256/,18 days ago
Electrical Engineer,Confidential CompanyDubai Â· UAE,Dubai Â· UAE,We are looking for a professional and competent Electrical Engineer to join our company as a Site Engineer / Projects Engineer reportingâ€¦,https://www.bayt.com/en/uae/jobs/electrical-engineer-5210206/,21 days ago
Civil Engineer,Confidential Company,Dubai Â· UAE,"Design and Planning : Â· Lead the design and development of civil engineering projects, ensuring compliance with safety, environmental,â€¦",https://www.bayt.com/en/uae/jobs/civil-engineer-5216287/,22 days ago
Quantity Surveyor (Interior Fit-out and Joinery),Amazon MENADubai Â· UAE,Dubai Â· UAE,"Our client, one of the top interior fit-out companies involved in Hospitality, Commercial spaces, and Villa fit-outs in the Middleâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-interior-fit-out-and-joinery-5215803/,23 days ago
Civil Engineer (Emiratisation),Amazon MENA,Dubai Â· UAE,"As a graduate civil engineer you will assist in the planning, design, and execution of civil engineering projects. Client Detailsâ€¦",https://www.bayt.com/en/uae/jobs/civil-engineer-emiratisation-5215626/,23 days ago
Civil Engineer,Confidential CompanyDubai Â· UAE,Dubai Â· UAE,"Plan, schedule and execute Project Plan. Visit the construction site to assess practical challenges and study relevant reports forâ€¦",https://www.bayt.com/en/uae/jobs/civil-engineer-5214153/,28 days ago
Civil Engineer,Confidential Company,Dubai Â· UAE,Position Title: Civil Engineer Employment Type: Full Time Salary: up to 25K AEDâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-5214313/,28 days ago
Civil Engineer,redcraneDubai Â· UAE,Dubai Â· UAE,Oversee construction progress from start to finish (ground up and/or renovations). Handle processing of documents to local authoritiesâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-5214257/,28 days ago
Architect,redcrane,Dubai Â· UAE,"Are you ready to shape the skyline of Dubai? Join a forward-thinking contracting firm renowned for delivering cutting-edge residential,â€¦",https://www.bayt.com/en/uae/jobs/architect-5213801/,29 days ago
Quantity Surveyor,Emirates Sun Contracting Co LLCDubai Â· UAE,Dubai Â· UAE,"Responsibilities: Prepare detailed cost estimates and manage project budgets throughout the lifecycle, advising on cost-efficientâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-5213644/,30 days ago
"BBS and detailing engineer, Downstream solutions",Emirates Sun Contracting Co LLC,Dubai Â· UAE,"RELOCATION TO INDIA REQUIRED!!! Job Description: BBS and Detailing Engineer, Downstream solutions Organisational Profile 1. Positionâ€¦",https://www.bayt.com/en/uae/jobs/bbs-and-detailing-engineer-downstream-solutions-5212620/,30+ days ago
Application Deployment / Release Management Engineer,Alpha Tech Building Contracting LLCDubai Â· UAE,Dubai Â· UAE,We are seeking an experienced Senior Web/Java Application Deployment Engineer to join our team remotely for a prestigious bankingâ€¦,https://www.bayt.com/en/uae/jobs/application-deployment-release-management-engineer-5211615/,30+ days ago
Alteration Engineer,Alpha Tech Building Contracting LLC,Dubai Â· UAE,Roles & Responsibilities Create and modify detailed alteration plans and drawings for villas using AutoCAD. Obtain necessary permitsâ€¦,https://www.bayt.com/en/uae/jobs/alteration-engineer-5210469/,30+ days ago
Engineer for Approval of Construction Materials in UAE Municipalities,GEW LLCDubai Â· UAE,Dubai Â· UAE,The UAE-based company is looking for an Engineer with Experience in Approving Construction Materials in UAE Municipalities. Employmentâ€¦,https://www.bayt.com/en/uae/jobs/engineer-for-approval-of-construction-materials-in-uae-municipalities-5209129/,30+ days ago
ClickHouse Developer/Data Engineer,GEW LLC,Dubai Â· UAE,The ClickHouse Developer/Data Engineer role is ideal for someone with strong backend development skills and a deep understanding ofâ€¦,https://www.bayt.com/en/uae/jobs/clickhouse-developer-data-engineer-5208758/,30+ days ago
Service Engineer,Michael PageDubai Â· UAE,Dubai Â· UAE,"Service Engineer Location: Dubai, United Arab Emirates Salary: Market related Our client is a global freezer manufacturer with facilitiesâ€¦",https://www.bayt.com/en/uae/jobs/service-engineer-5204729/,30+ days ago
Fit-out Estimator,Michael Page,Dubai Â· UAE,Position Title: Fit-out Estimator Employment Type: Full Time Salary: up to 9K AED all-inclusiveâ€¦,https://www.bayt.com/en/uae/jobs/fit-out-estimator-5212811/,30+ days ago
"Facilities Coordinator, Reliability Maintenance Engineering RME",SAS Human CapitalDubai Â· UAE,Dubai Â· UAE,DESCRIPTION The Facilities Coordinator will have a significant impact on customer experience. He/She will have the ability to leadâ€¦,https://www.bayt.com/en/uae/jobs/facilities-coordinator-reliability-maintenance-engineering-rme-5211874/,30+ days ago
Concept Architect (UAE National),SAS Human Capital,Dubai Â· UAE,Black & Grey HR is recruiting a Concept Architect (UAE National) to join our client's team in the luxury building materials industryâ€¦,https://www.bayt.com/en/uae/jobs/concept-architect-uae-national-5209735/,30+ days ago
Estimator,RTC1 Recruitment ServicesDubai Â· UAE,Dubai Â· UAE,"As a leading Architectural Hardware Supplier in UAE, we are seeking a detail-oriented and experienced estimator, preferably with knowledgeâ€¦",https://www.bayt.com/en/uae/jobs/estimator-5208173/,30+ days ago
"WHS Officer, Safety Officer",RTC1 Recruitment Services,Dubai Â· UAE,"DESCRIPTION Amazon is looking for a workplace, Health and Safety (WHS) Coordinator to add to the team: Year-on-year, as we continueâ€¦",https://www.bayt.com/en/uae/jobs/whs-officer-safety-officer-5205292/,30+ days ago
Civil Engineer,Amazon MENADubai Â· UAE,Dubai Â· UAE,Our client is seeking a talented and motivated Civil Engineer to join their team. This is a fantastic opportunity for both male andâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-5204092/,30+ days ago
QUANTITY SURVEYOR - VILLAS EXPERIENCE,Amazon MENA,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/quantity-surveyor-villas-experience-72127651/,18 hours ago
Preventive Engineer,Black & Grey HRDubai Â· UAE,Dubai Â· UAE,Ø¶Ù…Ø§Ù† ØªØ·Ø¨ÙŠÙ‚ ØªØ¹Ù„ÙŠÙ…Ø§Øª Ø§Ø´ØªØ±Ø§Ø·Ø§Øª Ø§Ù„Ø³Ù„Ø§Ù…Ø© Ø§Ù„ÙˆÙ‚Ø§Ø¦ÙŠØ© ÙÙŠ Ø§Ù„Ù…Ø®Ø·Ø·Ø§Øª ÙˆØ§Ù„Ù…Ø´Ø§Ø±ÙŠØ¹ Ø§Ù„Ù‡Ù†Ø¯Ø³ÙŠØ© ÙˆØ§Ù‚ØªØ±Ø§Ø­ Ø§Ù„Ø­Ù„ÙˆÙ„ Ø§Ù„Ù…Ù†Ø§Ø³Ø¨Ø© ÙˆÙˆØ¶Ø¹ Ø§Ù„ØªÙˆØµÙŠØ§Øª. Ø¨ÙƒØ§Ù„ÙˆØ±ÙŠÙˆØ³ ÙÙŠ Ø§Ù„Ù‡Ù†Ø¯Ø³Ø©â€¦,https://www.bayt.com/en/uae/jobs/preventive-engineer-72127087/,18 hours ago
Senior Engineer - Drainage,Black & Grey HR,Dubai Â· UAE,"Company Description At AECOM, weâ€™re delivering a better world. We believe infrastructure creates opportunity for everyone. Whetherâ€¦",https://www.bayt.com/en/uae/jobs/senior-engineer-drainage-72124535/,18 hours ago
Senior Engineer - Planning,Silver ShoreDubai Â· UAE,Dubai Â· UAE,Senior Engineer - Planning THIS IS WHERE INCREDIBLE GROWTH BEGINS ENGINEERING SERVICES Senior Engineer â€“ Planning The team is doublingâ€¦,https://www.bayt.com/en/uae/jobs/senior-engineer-planning-72122897/,18 hours ago
Trainee Engineer - UAE National,Silver Shore,Dubai Â· UAE,"Req ID: 475712 At Alstom, we understand transport networks and what moves people. From high-speed trains, metros, monorails, andâ€¦",https://www.bayt.com/en/uae/jobs/trainee-engineer-uae-national-72123945/,18 hours ago
QUANTITY SURVEYOR- INFRASTRUCTURE,Amazon MENADubai Â· UAE,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/quantity-surveyor-infrastructure-72122531/,Yesterday
Rolling Stock Engineer,Amazon MENA,Dubai Â· UAE,"Req ID: 475362 At Alstom, we understand transport networks and what moves people. From high-speed trains, metros, monorails, andâ€¦",https://www.bayt.com/en/uae/jobs/rolling-stock-engineer-72123902/,18 hours ago
"Assistant Resident Engineer - Marine, Dubai",Lobo ManagementDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/assistant-resident-engineer-marine-dubai-72124288/,18 hours ago
Senior Project Engineer - Site,Lobo Management,Dubai Â· UAE,"About Us: Ecocoast is a global leader in marine protection solutions, providing innovative and sustainable products and servicesâ€¦",https://www.bayt.com/en/uae/jobs/senior-project-engineer-site-72124992/,18 hours ago
SENIOR MECHANICAL ENGINEER,Jobs for HumanityDubai Â· UAE,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/senior-mechanical-engineer-72120355/,2 days ago
SR. MECHANICAL ENGINEER (CHILLERS),Jobs for Humanity,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/sr-mechanical-engineer-chillers-72120356/,2 days ago
Maintenance Engineer,Juma Al Majid GroupDubai Â· UAE,Dubai Â· UAE,Manage and follow signed maintenance contracts and direct the daily works & activities of the maintenance team to match the agreedâ€¦,https://www.bayt.com/en/uae/jobs/maintenance-engineer-72116392/,3 days ago
Senior Architect - Landscape Engineer (Site Role ) - Dubai,Juma Al Majid Group,Dubai Â· UAE,"Senior Architect - Landscape Engineer (Site Role ) - Dubai Dubai, ARE Job Description A Senior Landscape Architect is expected toâ€¦",https://www.bayt.com/en/uae/jobs/senior-architect-landscape-engineer-site-role-dubai-72124644/,3 days ago
Onsite Desktop Engineer - L2 Dubai,AecomDubai Â· UAE,Dubai Â· UAE,Are you tech-savvy problem solver? Join our team as a Desktop Support Engineer and help keep our organization running smoothly. You'llâ€¦,https://www.bayt.com/en/uae/jobs/onsite-desktop-engineer-l2-dubai-72113098/,4 days ago
Planning Engineer - Villa,Aecom,Dubai Â· UAE,About the job Planning Engineer - Villa General Description of Role and Responsibilities: Review/comment the Baseline Schedule andâ€¦,https://www.bayt.com/en/uae/jobs/planning-engineer-villa-72114271/,4 days ago
HSE Specialist/Coordinator Food,Excis Compliance LtdDubai Â· UAE,Dubai Â· UAE,About the job HSE Specialist/Coordinator Food We are seeking a dedicated and detail-oriented HSE Specialist/Coordinator to join ourâ€¦,https://www.bayt.com/en/uae/jobs/hse-specialist-coordinator-food-72109938/,5 days ago
LEAD PROCESS ENGINEER,Excis Compliance Ltd,Dubai Â· UAE,About the job LEAD PROCESS ENGINEER We are seeking an experienced Lead Processing Engineer to manage and oversee the engineering phaseâ€¦,https://www.bayt.com/en/uae/jobs/lead-process-engineer-72110277/,5 days ago
Senior Electrical Engineers / Electrical Engineer (12/11/2024),HILL INTERNATIONALDubai Â· UAE,Dubai Â· UAE,We are looking for a Senior Electrical Engineers / Electrical Engineer for one of our clients with the following details: Startingâ€¦,https://www.bayt.com/en/uae/jobs/senior-electrical-engineers-electrical-engineer-12-11-2024-72107812/,5 days ago
Mechanical Procurement Engineer,HILL INTERNATIONAL,Dubai Â· UAE,Mechanical Procurement Engineer Full-time Team: Supply Chain Management (SCM) Job Level: Middle (4 - 6 years) Company Descriptionâ€¦,https://www.bayt.com/en/uae/jobs/mechanical-procurement-engineer-72110656/,5 days ago
"Mechanical Procurement Engineer (Gas left Compressor , Rotating Equipment)",BD SELECTDubai Â· UAE,Dubai Â· UAE,"Mechanical Procurement Engineer (Gas left Compressor , Rotating Equipment) Full-time Team: Supply Chain Management (SCM) Job Level:â€¦",https://www.bayt.com/en/uae/jobs/mechanical-procurement-engineer-gas-left-compressor-rotating-equipment-72110757/,5 days ago
National Specifications Engineer,BD SELECT,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106258/,6 days ago
National Specifications Engineer,Duncan & RossDubai Â· UAE,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106210/,6 days ago
MATERIALS ARCHITECT - TRANSPORTATION,Duncan & Ross,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/materials-architect-transportation-72105182/,6 days ago
National Specifications Engineer,MphExpertsDubai Â· UAE,Dubai Â· UAE,"RESPETAMOS TU PRIVACIDAD Con tu consentimiento, nosotros y Nosotros y nuestros socios hacemos el siguiente tratamiento de datos: Contentâ€¦",https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106158/,6 days ago
SENIOR MATERIALS ARCHITECT - TRANSPORTATION,MphExperts,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/senior-materials-architect-transportation-72105148/,6 days ago
National Specifications Engineer,Archirodon groupDubai Â· UAE,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106457/,6 days ago
SENIOR UG STATION STRUCTURAL/GEOTECHNICAL ENGINEER,Archirodon group,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/senior-ug-station-structural-geotechnical-engineer-72105192/,6 days ago
SR. ROLLING STOCK ENGINEER,Archirodon groupDubai Â· UAE,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/sr-rolling-stock-engineer-72105172/,6 days ago
SR. AFC ENGINEER,Archirodon group,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/sr-afc-engineer-72105190/,6 days ago
National Specifications Engineer,Hilti AktiengesellschaftDubai Â· UAE,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106151/,6 days ago
National Specifications Engineer,Hilti Aktiengesellschaft,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106101/,6 days ago
National Specifications Engineer,Hilti ItaliaDubai Â· UAE,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72105983/,6 days ago
National Specifications Engineer,Hilti Italia,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106228/,6 days ago
National Specifications Engineer,Hilti Nederland BVDubai Â· UAE,Dubai Â· UAE,National Specifications Engineer We are looking for a National Specification Engineer to help increase Hilti Specifications by systematicallyâ€¦,https://www.bayt.com/en/uae/jobs/national-specifications-engineer-72106056/,6 days ago
MATERIAL ARCHITECT,Hilti Nederland BV,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/material-architect-72105128/,6 days ago
Senior Quantity Surveyor,Hilti Deutschland GmbHDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/senior-quantity-surveyor-72102857/,6 days ago
SENIOR MEP ENGINEER,Hilti Deutschland GmbH,Dubai Â· UAE,"About the job SENIOR MEP ENGINEER Key Responsibilities : Lead the design, planning, and implementation of Electrical/Mechanical systems â€¦",https://www.bayt.com/en/uae/jobs/senior-mep-engineer-72100882/,7 days ago
