job title,company name,location,description,links,date
"Mechanical Procurement Engineer (Gas left Compressor , Rotating Equipment)",Jobs for HumanityDubai Â· UAE,Dubai Â· UAE,Company Description We are constantly growing and are currently looking for an experienced Mechanical Procurement Engineer to joinâ€¦,https://www.bayt.com/en/uae/jobs/mechanical-procurement-engineer-gas-left-compressor-rotating-equipment-72100388/,7 days ago
Sr. Proposal Engineer - Airport Cargo Handling Systems),Jobs for Humanity,Dubai Â· UAE,"Together, we make the difference Siemens Logistics is a leading provider of innovative and high-performance solutions for airportâ€¦",https://www.bayt.com/en/uae/jobs/sr-proposal-engineer-airport-cargo-handling-systems-72098796/,7 days ago
Senior Project Architect,AECOMDubai Â· UAE,Dubai Â· UAE,Help AG is looking for a talented and experienced Senior Project Architect who will play a crucial role in ensuring the success ofâ€¦,https://www.bayt.com/en/uae/jobs/senior-project-architect-72101185/,7 days ago
Mechanical Procurement Engineer,AECOM,Dubai Â· UAE,Company Description We are constantly growing and are currently looking for an experienced Mechanical Procurement Engineer to joinâ€¦,https://www.bayt.com/en/uae/jobs/mechanical-procurement-engineer-72100300/,7 days ago
LEAD STATIC MECHANIC ENGINEER,Duncan & RossDubai Â· UAE,Dubai Â· UAE,"About the job LEAD STATIC MECHANIC ENGINEER PURPOSE OF THE JOB: To lead the design, engineering, and execution of static equipmentâ€¦",https://www.bayt.com/en/uae/jobs/lead-static-mechanic-engineer-72096576/,8 days ago
"Intern - Project Surveyor (Civil, Electrical or Mechanical Engineer) - Ø¥Ù…Ø§Ø±Ø§ØªÙŠÙŠÙ† (Ø®Ù„Ø§ØµØ© Ø§Ù„Ù‚ÙŠØ¯)",Duncan & Ross,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/intern-project-surveyor-civil-electrical-or-mechanical-engineer-%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A%D9%8A%D9%86-%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D9%82%D9%8A%D8%AF-72094818/,8 days ago
Senior Design Engineer - Coastal and Marine Structures,ArchirodonGroupDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/senior-design-engineer-coastal-and-marine-structures-72094719/,8 days ago
LEAD TELECOM ENGINEER,ArchirodonGroup,Dubai Â· UAE,"About the job LEAD TELECOM ENGINEER PURPOSE OF THE JOB: To lead the engineering, design, and execution of telecommunications systemsâ€¦",https://www.bayt.com/en/uae/jobs/lead-telecom-engineer-72087600/,11 days ago
Field Engineer,SiemensDubai Â· UAE,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-72088269/,11 days ago
Field Engineer,Siemens,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-72088248/,11 days ago
Field Engineer (Emiratisation),Help AGDubai Â· UAE,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088102/,11 days ago
Field Engineer,Help AG,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-72088107/,11 days ago
Field Engineer,ArchirodonGroupDubai Â· UAE,Dubai Â· UAE,"RESPETAMOS TU PRIVACIDAD Con tu consentimiento, nosotros y Nosotros y nuestros socios hacemos el siguiente tratamiento de datos: Contentâ€¦",https://www.bayt.com/en/uae/jobs/field-engineer-72088097/,11 days ago
Field Engineer,ArchirodonGroup,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-72087855/,11 days ago
LEAD PIPELINE ENGINEER,Duncan & RossDubai Â· UAE,Dubai Â· UAE,"About the job LEAD PIPELINE ENGINEER PURPOSE OF THE JOB: To lead the design, engineering, and execution of pipeline systems duringâ€¦",https://www.bayt.com/en/uae/jobs/lead-pipeline-engineer-72087635/,11 days ago
LEAD PLANNING ENGINEER,Duncan & Ross,Dubai Â· UAE,"About the job LEAD PLANNING ENGINEER PURPOSE OF THE JOB: To lead the planning, scheduling, and progress monitoring activities forâ€¦",https://www.bayt.com/en/uae/jobs/lead-planning-engineer-72087640/,11 days ago
Desk Engineer,Duncan & RossDubai Â· UAE,Dubai Â· UAE,"Â· Well intervention program implementation. Â· Conduct onsite audits of equipment and tools, identify and address any instances ofâ€¦",https://www.bayt.com/en/uae/jobs/desk-engineer-72088119/,11 days ago
Field Engineer (Emiratisation),Duncan & Ross,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088236/,11 days ago
Operation Engineer,CombuzzDubai Â· UAE,Dubai Â· UAE,Â· Oversee and manage daily operations of the company. Â· Develop and implement operational policies and procedures. Â· They must ensureâ€¦,https://www.bayt.com/en/uae/jobs/operation-engineer-72088129/,11 days ago
Field Engineer (Emiratisation),Combuzz,Dubai Â· UAE,"RESPETAMOS TU PRIVACIDAD Con tu consentimiento, nosotros y Nosotros y nuestros socios hacemos el siguiente tratamiento de datos: Contentâ€¦",https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088238/,11 days ago
Field Engineer (Emiratisation),HiltiDubai Â· UAE,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088142/,11 days ago
Engineer,Hilti,Dubai Â· UAE,Ø£Ù‡Ø¯Ø§Ù Ø§Ù„ÙˆØ¸ÙŠÙØ© ÙˆØ¶Ø¹ Ø®Ø·Ø· ÙˆØ¢Ù„ÙŠØ§Øª Ø§Ù„Ø¹Ù…Ù„ Ø§Ù„Ø®Ø§ØµØ© Ø¨Ø§Ù„Ø£Ù…ÙˆØ± Ø§Ù„Ù‡Ù†Ø¯Ø³ÙŠÙ‡ ÙˆØ§Ù„ÙÙ†ÙŠÙ‡ Ù…Ù† Ø®Ù„Ø§Ù„ Ø§Ù„Ø§Ø´Ø±Ø§Ù Ø¹Ù„Ù‰ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ø£Ø¹Ù…Ø§Ù„ Ø§Ù„ØªÙ†ÙÙŠØ°ÙŠÙ‡ Ùˆ Ø§Ù„Ø£ØµÙˆÙ„ Ø§Ù„Ø®Ø§ØµÙ‡ Ø¨Ø§Ù„Ù…Ù†Ø´Ø¢Øªâ€¦,https://www.bayt.com/en/uae/jobs/engineer-72087027/,11 days ago
Field Engineer (Emiratisation),CombuzzDubai Â· UAE,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088154/,11 days ago
Field Engineer (Emiratisation),Combuzz,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088320/,11 days ago
Field Engineer (Emiratisation),Hilti EspaÃ±aDubai Â· UAE,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088234/,11 days ago
Field Engineer (Emiratisation),Hilti EspaÃ±a,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088212/,11 days ago
Field Engineer (Emiratisation),Hilti AktiengesellschaftDubai Â· UAE,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088164/,11 days ago
Field Engineer (Emiratisation),Hilti Aktiengesellschaft,Dubai Â· UAE,Field Engineer (Emiratisation) Securing future business through specifications and approvals and coordinating all necessary effortsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-emiratisation-72088140/,11 days ago
Field Service Engineer I - UAE Nationals Only,Community Development AuthorityDubai Â· UAE,Dubai Â· UAE,"9 Suggestions are available Field Service Engineer I - UAE Nationals Only Location Emaar Buss.Park; Bld.2, Sheikh Zayed Road, Dubai,â€¦",https://www.bayt.com/en/uae/jobs/field-service-engineer-i-uae-nationals-only-72088040/,11 days ago
Design Engineer - Coastal and Marine Structures,Community Development Authority,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/design-engineer-coastal-and-marine-structures-72086019/,11 days ago
Principal Design Engineer - Coastal and Marine Structures,Hilti PortugalDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/principal-design-engineer-coastal-and-marine-structures-72086057/,11 days ago
Field Engineer (Manual Req),Hilti Portugal,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083734/,12 days ago
Field Engineer (Manual Req),Hilti ItaliaDubai Â· UAE,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083712/,12 days ago
Field Engineer (Manual Req),Hilti Italia,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083829/,12 days ago
Field Engineer (Manual Req),Hilti MexicanaDubai Â· UAE,Dubai Â· UAE,"RESPETAMOS TU PRIVACIDAD Con tu consentimiento, nosotros y Nosotros y nuestros socios hacemos el siguiente tratamiento de datos: Contentâ€¦",https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083708/,12 days ago
Field Engineer (Manual Req),Hilti Mexicana,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083532/,12 days ago
Field Engineer (Manual Req),Hilti PortugalDubai Â· UAE,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083811/,12 days ago
Field Engineer (Manual Req),Hilti Portugal,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72087015/,12 days ago
Field Engineer (Manual Req),Hilti Nederland BVDubai Â· UAE,Dubai Â· UAE,"RESPETAMOS TU PRIVACIDAD Con tu consentimiento, nosotros y Nosotros y nuestros socios hacemos el siguiente tratamiento de datos: Contentâ€¦",https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083717/,12 days ago
Field Engineer (Manual Req),Hilti Nederland BV,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083639/,12 days ago
Field Engineer (Manual Req),Hilti groupDubai Â· UAE,Dubai Â· UAE,Field Engineer Weâ€™re looking for customer-focused field engineer who would drive our technical solution offering with contractorsâ€¦,https://www.bayt.com/en/uae/jobs/field-engineer-manual-req-72083675/,12 days ago
JUNIOR HSE OFFICER - UAE NATIONAL,Hilti group,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/junior-hse-officer-uae-national-72083387/,12 days ago
Principal Engineer - Dry Utilities,Hilti EspaÃ±aDubai Â· UAE,Dubai Â· UAE,"Company Description At AECOM, weâ€™re delivering a better world. We believe infrastructure creates opportunity for everyone. Whetherâ€¦",https://www.bayt.com/en/uae/jobs/principal-engineer-dry-utilities-72081015/,12 days ago
SENIOR ARCHITECT - STATIONS,Hilti EspaÃ±a,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/senior-architect-stations-72083393/,12 days ago
GRADUATE MECHANICAL ENGINEER - UAE NATIONAL,Hilti FranceDubai Â· UAE,Dubai Â· UAE,Company Description Jobs for Humanity is collaborating with Atkins to build an inclusive and just employment ecosystem. We supportâ€¦,https://www.bayt.com/en/uae/jobs/graduate-mechanical-engineer-uae-national-72083391/,12 days ago
"Intern - Cost Consulting (Civil, Electrical or Mechanical Engineer) - Ø¥Ù…Ø§Ø±Ø§ØªÙŠÙŠÙ† (Ø®Ù„Ø§ØµØ© Ø§Ù„Ù‚ÙŠØ¯)",Hilti France,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/intern-cost-consulting-civil-electrical-or-mechanical-engineer-%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A%D9%8A%D9%86-%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D9%82%D9%8A%D8%AF-72077049/,13 days ago
Onsite Desktop Engineer,Hilti Belgium NVDubai Â· UAE,Dubai Â· UAE,"Excis Compliance Ltd. is a leading global provider of IT solutions, dedicated to empowering businesses with innovative and reliableâ€¦",https://www.bayt.com/en/uae/jobs/onsite-desktop-engineer-72074126/,14 days ago
Architectural Engineer (02/12/2024),Hilti Belgium NV,Dubai Â· UAE,We are looking for a Architectural Engineer for one of our clients with the following details: Company: International Engineeringâ€¦,https://www.bayt.com/en/uae/jobs/architectural-engineer-02-12-2024-72069035/,15 days ago
Senior Pipeline Engineer (02/12/2024),Jobs for HumanityDubai Â· UAE,Dubai Â· UAE,We are looking for a Senior Pipeline Engineer for one of our clients with the following details: Company: International Engineeringâ€¦,https://www.bayt.com/en/uae/jobs/senior-pipeline-engineer-02-12-2024-72069051/,15 days ago
Pipeline Engineer (02/12/2024),Jobs for Humanity,Dubai Â· UAE,We are looking for a Pipeline Engineer for one of our clients with the following details: Company: International Engineering Companyâ€¦,https://www.bayt.com/en/uae/jobs/pipeline-engineer-02-12-2024-72069022/,15 days ago
Lead Process Safety Engineer (02/12/2024),AECOMDubai Â· UAE,Dubai Â· UAE,We are looking for a Lead Process Safety Engineer for one of our clients with the following details: Company: International Engineeringâ€¦,https://www.bayt.com/en/uae/jobs/lead-process-safety-engineer-02-12-2024-72069036/,15 days ago
Quantity Surveyor (Site-Based),AECOM,Dubai Â· UAE,"> > Quantity Surveyor (Site-Based) Quantity Surveyor (Site-Based) Salary Â£15,000 -18,000 AED per calendar month DoE Contractâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-site-based-72071462/,15 days ago
Senior Pipeline Engineer (Offshore) (02/12/2024),Jobs for HumanityDubai Â· UAE,Dubai Â· UAE,We are looking for a Senior Pipeline Engineer (Offshore) for one of our clients with the following details: Company: Internationalâ€¦,https://www.bayt.com/en/uae/jobs/senior-pipeline-engineer-offshore-02-12-2024-72069055/,15 days ago
Road and Safety Engineer - Arabic Speaker,Jobs for Humanity,Dubai Â· UAE,Highly skilled and experienced Road and Safety Engineer to join our team. The successful candidate will be responsible for obtainingâ€¦,https://www.bayt.com/en/uae/jobs/road-and-safety-engineer-arabic-speaker-72062778/,18 days ago
Construction Workers And Engineers Needed,AdsfareDubai Â· UAE,Dubai Â· UAE,"Construction Workers And Engineers Needed Listing Type Offer List Category Location City Last update August 11, 2019 This excitingâ€¦",https://www.bayt.com/en/uae/jobs/construction-workers-and-engineers-needed-72056823/,19 days ago
CDR Report Writers In Dubai For Engineers Australia By CDRReport.Net,Adsfare,Dubai Â· UAE,CDR Report Writers In Dubai For Engineers Australia By CDRReport.Net Listing Type Offer List Category Location City Last update Decemberâ€¦,https://www.bayt.com/en/uae/jobs/cdr-report-writers-in-dubai-for-engineers-australia-by-cdrreport-net-72056645/,19 days ago
CDR Services In UAE For Engineers Australia At CDRAustralia.Org,AdsfareDubai Â· UAE,Dubai Â· UAE,CDR Services In UAE For Engineers Australia At CDRAustralia.Org Listing Type Offer List Category Location City Last update Novemberâ€¦,https://www.bayt.com/en/uae/jobs/cdr-services-in-uae-for-engineers-australia-at-cdraustralia-org-72056655/,19 days ago
Data Operations Engineer - SAS - Offshore,Adsfare,Dubai Â· UAE,"Data Operations Engineer - SAS - Offshore Listing Type Offer List Category Location City Last update August 11, 2024 Years of Experienceâ€¦",https://www.bayt.com/en/uae/jobs/data-operations-engineer-sas-offshore-72057125/,19 days ago
CDR Writing Services In UAE For Engineers Australia - CDRAustralia.Org,AdsfareDubai Â· UAE,Dubai Â· UAE,CDR Writing Services In UAE For Engineers Australia - CDRAustralia.Org Listing Type Offer List Category Location City Last updateâ€¦,https://www.bayt.com/en/uae/jobs/cdr-writing-services-in-uae-for-engineers-australia-cdraustralia-org-72056684/,19 days ago
Site Engineer / Civil Site Engineer / Construction Site Engineer,Adsfare,Dubai Â· UAE,"We are looking for a Site Engineers for one of our Post Construction industry client in Dubai . The role involves technical, managerial,â€¦",https://www.bayt.com/en/uae/jobs/site-engineer-civil-site-engineer-construction-site-engineer-72054987/,19 days ago
Get CDR Report Australia In UAE At CDRReport.Net,AdsfareDubai Â· UAE,Dubai Â· UAE,"Get CDR Report Australia In UAE At CDRReport.Net Listing Type Offer List Category Location City Last update December 02, 2023 Getâ€¦",https://www.bayt.com/en/uae/jobs/get-cdr-report-australia-in-uae-at-cdrreport-net-72056762/,19 days ago
Safety Officer (Stormwater Drainage),Adsfare,Dubai Â· UAE,Job Description We are currently seeking a highly motivated and experienced Safety Officer to join our team. The successful candidateâ€¦,https://www.bayt.com/en/uae/jobs/safety-officer-stormwater-drainage-72048583/,20 days ago
Safety Officer (Water Utility Experience),AdsfareDubai Â· UAE,Dubai Â· UAE,"Job Description Description: The role involves working on projects associated with Stormwater & Drainage, Flood Alleviation, Wastewaterâ€¦",https://www.bayt.com/en/uae/jobs/safety-officer-water-utility-experience-72048561/,20 days ago
Planning Engineer (Stormwater Drainage),Adsfare,Dubai Â· UAE,"Job Description As a Planning Engineer, you will play a key role in the planning and design of stormwater drainage systems for a varietyâ€¦",https://www.bayt.com/en/uae/jobs/planning-engineer-stormwater-drainage-72048574/,20 days ago
Senior ITS ( Intelligent Transportation Specialist ) Engineer,Redford RecruitersDubai Â· UAE,Dubai Â· UAE,"Company Description At AECOM, weâ€™re delivering a better world. We believe infrastructure creates opportunity for everyone. Whetherâ€¦",https://www.bayt.com/en/uae/jobs/senior-its-intelligent-transportation-specialist-engineer-72049103/,20 days ago
Senior Engineer ICT,Redford Recruiters,Dubai Â· UAE,"Company Description At AECOM, weâ€™re delivering a better world. We believe infrastructure creates opportunity for everyone. Whetherâ€¦",https://www.bayt.com/en/uae/jobs/senior-engineer-ict-72049092/,20 days ago
Road and Safety Engineer,AdsfareDubai Â· UAE,Dubai Â· UAE,We're looking to recruit a highly skilled and experienced Road and Safety Engineer to join our team in Dubai. The successful candidateâ€¦,https://www.bayt.com/en/uae/jobs/road-and-safety-engineer-72045787/,21 days ago
Lead Electrical Engineer,Adsfare,Dubai Â· UAE,"Wood is currently looking for a Lead Electrical Engineer to strengthen our team in Dubai, UAE. This is a seconded role with the clientâ€¦",https://www.bayt.com/en/uae/jobs/lead-electrical-engineer-72055577/,21 days ago
Planning Engineer,MWH GlobalDubai Â· UAE,Dubai Â· UAE,Job Description Stantec is looking to recruit Planning Engineer to join our team in Dubai. The Planning Engineer will be working onâ€¦,https://www.bayt.com/en/uae/jobs/planning-engineer-72048569/,21 days ago
Cloud Operations Engineer,MWH Global,Dubai Â· UAE,"1. Cloud Infrastructure Management: â€¢ Manage public cloud resources including servers, networks, databases, and container clusters.â€¦",https://www.bayt.com/en/uae/jobs/cloud-operations-engineer-72046037/,21 days ago
Lead Contracts Engineer - Drilling,MWH GlobalDubai Â· UAE,Dubai Â· UAE,"Lead Contracts Engineer - Drilling Sector: Oil & Gas Main Duties and Responsibilities: Responsible for planning, sourcing, andâ€¦",https://www.bayt.com/en/uae/jobs/lead-contracts-engineer-drilling-72046496/,21 days ago
Service Engineer,MWH Global,Dubai Â· UAE,Be visionary Teledyne Technologies Incorporated provides enabling technologies for industrial growth markets that require advancedâ€¦,https://www.bayt.com/en/uae/jobs/service-engineer-72047700/,21 days ago
HSE Officers,MWH GlobalDubai Â· UAE,Dubai Â· UAE,"Job Title: HSE Officer Experience: Minimum 3 Years Salary: â‚¹50,000 - â‚¹80,000 Location: Dubai Key Responsibilities: Identify and assessâ€¦",https://www.bayt.com/en/uae/jobs/hse-officers-72041909/,22 days ago
Project Engineer (Fire Fighting Systems),MWH Global,Dubai Â· UAE,"Ability to communicate with staff, stakeholders and customers in Oral and written English Ability to Prepare and submit FIR Reports,â€¦",https://www.bayt.com/en/uae/jobs/project-engineer-fire-fighting-systems-72041751/,22 days ago
Testing and Commissioning Engineers,SiscoDubai Â· UAE,Dubai Â· UAE,"Job Title: Testing and Commissioning Engineer Location: UAE Experience Required: 2-3 Years Salary Range: â‚¹50,000 to â‚¹90,000 Key Responsibilities:â€¦",https://www.bayt.com/en/uae/jobs/testing-and-commissioning-engineers-72041926/,22 days ago
Structural CAD Engineer,Sisco,Dubai Â· UAE,Company Description CNS Engineering Service is bringing technology and innovation to the engineering and construction sector withâ€¦,https://www.bayt.com/en/uae/jobs/structural-cad-engineer-72040991/,22 days ago
Quantity Surveyor (Storm Water Drainage),Ghobash GroupDubai Â· UAE,Dubai Â· UAE,Job Description Stantec is looking to hire a Quantity Surveyor for a Water Infrastructure Project in Dubai. âˆ’ Must have relevant tertiaryâ€¦,https://www.bayt.com/en/uae/jobs/quantity-surveyor-storm-water-drainage-72037804/,23 days ago
Field Service Engineer-Transformer Service,Ghobash Group,Dubai Â· UAE,Field Service Engineer-Transformer Service Field Service Engineer-Transformer Service You as a Field Service Engineer-Transformerâ€¦,https://www.bayt.com/en/uae/jobs/field-service-engineer-transformer-service-72037101/,24 days ago
MEP Engineer - Stormwater Drainage System,MWH GlobalDubai Â· UAE,Dubai Â· UAE,Job Description Stantec is looking to hire a MEP Engineer for a Water Infrastructure Projects in Dubai. Qualifications âˆ’ Strong computerâ€¦,https://www.bayt.com/en/uae/jobs/mep-engineer-stormwater-drainage-system-72031309/,25 days ago
Civil Engineer - Stormwater Drainage System,MWH Global,Dubai Â· UAE,Job Description Stantec is looking to hire a Civil Engineer for a Water Infrastructure Projects in Dubai. Qualifications The Civilâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-stormwater-drainage-system-72031313/,25 days ago
Principal Electrical Engineer,Hitachi Energy Ltd.Dubai Â· UAE,Dubai Â· UAE,"Wood is currently looking for a Principal Electrical Engineer to strengthen our team in Dubai, UAE. This is a residential positionâ€¦",https://www.bayt.com/en/uae/jobs/principal-electrical-engineer-72046420/,25 days ago
Data Services & Storage Presales Architect,Hitachi Energy Ltd.,Dubai Â· UAE,Data Services & Storage Presales ArchitectThis role has been designed as â€˜â€™Onsiteâ€™ with an expectation that you will primarilyâ€¦,https://www.bayt.com/en/uae/jobs/data-services-storage-presales-architect-72031441/,25 days ago
"Resident Engineer, Professional Services",MWH GlobalDubai Â· UAE,Dubai Â· UAE,"Resident Professional, Services Engineer Professional Services within Fortinet, is an integral part of the support and services organization,â€¦",https://www.bayt.com/en/uae/jobs/resident-engineer-professional-services-72032569/,25 days ago
Resident Engineer - Stormwater Drainage System,MWH Global,Dubai Â· UAE,Job Description Stantec is looking to hire a Resident Engineer for a Water Infrastructure Projects in Dubai. âˆ’ The Resident Engineerâ€¦,https://www.bayt.com/en/uae/jobs/resident-engineer-stormwater-drainage-system-72031301/,25 days ago
Field Service Engineer-Transformer Service,MWH GlobalDubai Â· UAE,Dubai Â· UAE,"You as a Field Service Engineer-Transformer Service will be part of Hitachi Energy business based Abu Dhabi, UAE. You will be engagedâ€¦",https://www.bayt.com/en/uae/jobs/field-service-engineer-transformer-service-72032560/,25 days ago
