job title,company name,location,description,links,date
Naval Architect,MWH Global,Dubai Â· UAE,About the job Naval Architect Date Posted: 21-11-24 Designation : Naval Architect Key Responsibilities : Possess technical expertiseâ€¦,https://www.bayt.com/en/uae/jobs/naval-architect-72027134/,26 days ago
Shift Engineer,John Wood Group PLCDubai Â· UAE,Dubai Â· UAE,Company Description Please do not apply unless you have the required qualifications and experience. We will respond to all qualifiedâ€¦,https://www.bayt.com/en/uae/jobs/shift-engineer-72033636/,26 days ago
"Safety Advisor â€“ Health, Safety and Environment",John Wood Group PLC,Dubai Â· UAE,"Transguard Group was established in 2001 and has diversified significantly, we lead in the fields of Cash Services, Securityâ€¦",https://www.bayt.com/en/uae/jobs/safety-advisor-health-safety-and-environment-72025286/,27 days ago
Design Architect 6-8 years post qualification,Hewlett Packard EnterpriseDubai Â· UAE,Dubai Â· UAE,"AE Recruitment have secured a new and exciting role to work for a very well run, multi-disciplined consultancy in Dubai. The companyâ€¦",https://www.bayt.com/en/uae/jobs/design-architect-6-8-years-post-qualification-72015530/,28 days ago
Graduate Electrical Engineer (UAE National),Hewlett Packard Enterprise,Dubai Â· UAE,"Wood is looking for recent engineering graduates - Electrical Engineer to join our Engineering team in Dubai, UAE. As part of thisâ€¦",https://www.bayt.com/en/uae/jobs/graduate-electrical-engineer-uae-national-72023512/,29 days ago
SENIOR ELECTRICAL ENGINEER,"Fortinet, IncDubai Â· UAE",Dubai Â· UAE,"About the job SENIOR ELECTRICAL ENGINEER We are seeking a skilled and experienced Senior Electrical Engineer to join our team, focusingâ€¦",https://www.bayt.com/en/uae/jobs/senior-electrical-engineer-72013474/,29 days ago
Expression Of Interest - Senior Engineer Planning - Site Based,"Fortinet, Inc",Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/expression-of-interest-senior-engineer-planning-site-based-72011808/,29 days ago
Construction Project Engineer,MWH GlobalDubai Â· UAE,Dubai Â· UAE,About e.construct e.construct is an engineering firm that specializes in providing elegant engineering solutions for complex challenges.â€¦,https://www.bayt.com/en/uae/jobs/construction-project-engineer-72009025/,30+ days ago
Graduate Civil Engineer [UAE National],MWH Global,Dubai Â· UAE,Graduate Civil Engineer [UAE National] Location Dubai - MENA Role Graduates Share The Team Cundallâ€™s Civil Engineering is enormouslyâ€¦,https://www.bayt.com/en/uae/jobs/graduate-civil-engineer-uae-national-72006458/,30+ days ago
"Oil & Gas engineers, UAE",RINA Piraeus TeamDubai Â· UAE,Dubai Â· UAE,"to learn more. Oil & Gas Engineers, Dubai Posting Date: 14 Nov 2024 City: Dubai and Abu DHabi offices Location: Dubai and Abuâ€¦",https://www.bayt.com/en/uae/jobs/oil-gas-engineers-uae-72003925/,30+ days ago
Duty Engineer,RINA Piraeus Team,Dubai Â· UAE,Duty Engineer Job Description We are currently seeking for passionate and dynamic Maintenance professionals who pride themselves onâ€¦,https://www.bayt.com/en/uae/jobs/duty-engineer-72037499/,30+ days ago
International Marine Service engineer HGS,Rotana Hotel Management CorporationDubai Â· UAE,Dubai Â· UAE,International Marine Service engineer HGS page is loaded International Marine Service engineer HGS International Marine Service engineerâ€¦,https://www.bayt.com/en/uae/jobs/international-marine-service-engineer-hgs-71999401/,30+ days ago
Senior Quantity Surveyor - Civil,Rotana Hotel Management Corporation,Dubai Â· UAE,"Cost Estimation & Budgeting: Prepare detailed cost estimates and budgets for construction projects, ensuring accuracy and completenessâ€¦",https://www.bayt.com/en/uae/jobs/senior-quantity-surveyor-civil-71998740/,30+ days ago
Resident Engineer - House Connection and Miscellaneous Works,Alfa LavalDubai Â· UAE,Dubai Â· UAE,Job Description Stantec is looking to hire a Resident Engineer for a Water Infrastructure Projects in Dubai. The selected candidateâ€¦,https://www.bayt.com/en/uae/jobs/resident-engineer-house-connection-and-miscellaneous-works-71997243/,30+ days ago
Ansys Application Engineer - Optics,Alfa Laval,Dubai Â· UAE,Black & Grey HR is actively recruiting for a dynamic engineering-focused organization seeking an experienced Ansys Applicationâ€¦,https://www.bayt.com/en/uae/jobs/ansys-application-engineer-optics-71998748/,30+ days ago
Senior Marine Engineer,Careers InternationalDubai Â· UAE,Dubai Â· UAE,"Wood is hiring PMC Senior Marine Engineer to be based in Dubai, UAE Wood is a global leader in consulting and engineering, helpingâ€¦",https://www.bayt.com/en/uae/jobs/senior-marine-engineer-72006112/,30+ days ago
Duty Engineer,Careers International,Dubai Â· UAE,We are currently seeking for passionate and dynamic Maintenance professionals who pride themselves on their ability to deliver extraordinaryâ€¦,https://www.bayt.com/en/uae/jobs/duty-engineer-71997037/,30+ days ago
Expression Of Interest - Geotechnical Engineer- Site Based,MWH GlobalDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/expression-of-interest-geotechnical-engineer-site-based-71993293/,30+ days ago
Senior HSE Engineer,MWH Global,Dubai Â· UAE,Key Responsibilities: Conduct comprehensive risk assessments to identify potential hazards on construction sites. Develop and implementâ€¦,https://www.bayt.com/en/uae/jobs/senior-hse-engineer-71990030/,30+ days ago
MEP Engineer / Construction,Black & Grey HR Consultancy FZEDubai Â· UAE,Dubai Â· UAE,"Key Responsibilities: Lead and manage all MEP activities across multiple projects, ensuring that all mechanical, electrical, and plumbingâ€¦",https://www.bayt.com/en/uae/jobs/mep-engineer-construction-71990021/,30+ days ago
Planning Engineer,Black & Grey HR Consultancy FZE,Dubai Â· UAE,"Developing project plans and schedules based on the scope of work, resource and project constraints. Creating detailed schedulesâ€¦",https://www.bayt.com/en/uae/jobs/planning-engineer-71989644/,30+ days ago
Resident Engineer (Deep Tunnel Storm Water Outfall Extension),John Wood Group PLCDubai Â· UAE,Dubai Â· UAE,"Job Description At Stantec, we approach every project as a partnership, because our work creates a lasting impact on our clientsÃ¢Â€Â™â€¦",https://www.bayt.com/en/uae/jobs/resident-engineer-deep-tunnel-storm-water-outfall-extension-71988403/,30+ days ago
Project Engineer,John Wood Group PLC,Dubai Â· UAE,"Site Visit -Pre Bid Site Visit for Lighting, HVAC and Solar PV Project -Post Tender Survey 2.Site Information -BOQ Validation -BOQâ€¦",https://www.bayt.com/en/uae/jobs/project-engineer-71986023/,30+ days ago
Market Data Engineer,RotanaDubai Â· UAE,Dubai Â· UAE,Market Data Engineer Full-time Company Description We are a global algo trading company fully dedicated to technology. Our brilliantâ€¦,https://www.bayt.com/en/uae/jobs/market-data-engineer-71987843/,30+ days ago
Hardware Engineer,Rotana,Dubai Â· UAE,Job Title - Hardware Engineer Experience - 4 to 5 Years Location - Dubai Job Description We are seeking a talented and experiencedâ€¦,https://www.bayt.com/en/uae/jobs/hardware-engineer-71980042/,30+ days ago
Senior Technical Safety Engineer,AECOMDubai Â· UAE,Dubai Â· UAE,Wood is currently recruiting for Senior Technical Safety Engineer to strengthen our team in Dubai with possible trips to Iraq if theâ€¦,https://www.bayt.com/en/uae/jobs/senior-technical-safety-engineer-71990486/,30+ days ago
Concept Architect - Sanitary Fittings (UAE National),AECOM,Dubai Â· UAE,Black & Grey HR is recruiting a Concept Architect (UAE National) to join our client's team in the luxury building materials industryâ€¦,https://www.bayt.com/en/uae/jobs/concept-architect-sanitary-fittings-uae-national-71967685/,30+ days ago
Modernization Lift Engineer,Careers InternationalDubai Â· UAE,Dubai Â· UAE,"Performance Goals Contribute to achieving the departmentâ€™s business objectives by meeting assigned goals. Conduct site visits, prepareâ€¦",https://www.bayt.com/en/uae/jobs/modernization-lift-engineer-71967416/,30+ days ago
Light Design Engineer,Careers International,Dubai Â· UAE,About the job Light Design Engineer We are looking for a talented Light Design Engineer to join our home automation team in Dubai.â€¦,https://www.bayt.com/en/uae/jobs/light-design-engineer-71967299/,30+ days ago
KNX Engineer,CaliberlyDubai Â· UAE,Dubai Â· UAE,About the job KNX Engineer We are looking for an experienced KNX Engineer to join our innovative home automation team in Dubai. Theâ€¦,https://www.bayt.com/en/uae/jobs/knx-engineer-71967282/,30+ days ago
Senior Site Architect,Caliberly,Dubai Â· UAE,Job Description Stantec is currently looking for a Senior Site Architect with Healthcare experience to join our dynamic site teamâ€¦,https://www.bayt.com/en/uae/jobs/senior-site-architect-71971133/,30+ days ago
Quality & Warranty Engineer,MWH GlobalDubai Â· UAE,Dubai Â· UAE,"Develop, implement, and maintain quality control procedures to ensure products meet established standards. Conduct regular qualityâ€¦",https://www.bayt.com/en/uae/jobs/quality-warranty-engineer-71967406/,30+ days ago
Machine Shop Engineer,MWH Global,Dubai Â· UAE,About the job Machine Shop Engineer Date Posted: 7th Nov 2024 ï»¿ to apply pls chk the link below: https://jobs.reliancerecruiters.com/job/view/machine-shop-engineerï»¿â€¦,https://www.bayt.com/en/uae/jobs/machine-shop-engineer-71967423/,30+ days ago
Development Operations Engineer,Juma Al Majid GroupDubai Â· UAE,Dubai Â· UAE,Position : Development Operations Engineer Experience : 4-5 Years Salary : Depends Upon Experience Location : Dubai Job Descriptionâ€¦,https://www.bayt.com/en/uae/jobs/development-operations-engineer-71957044/,30+ days ago
Trainee HSE Officer â€“ (UAE National),Juma Al Majid Group,Dubai Â· UAE,Black & Grey HR is recruiting for a diversified group seeking a Traineer HSE Officer for the duration of 6 months. The traineeâ€¦,https://www.bayt.com/en/uae/jobs/trainee-hse-officer-uae-national-71957110/,30+ days ago
Lead Architect,Reliance HR ConsultancyDubai Â· UAE,Dubai Â· UAE,"About the job Lead Architect Key Responsibilities: Lead and manage architecture projects from concept to completion, ensuring allâ€¦",https://www.bayt.com/en/uae/jobs/lead-architect-71951492/,30+ days ago
Procurement Engineer,Reliance HR Consultancy,Dubai Â· UAE,"About the job Procurement Engineer Key Responsibilities: Source and select suppliers and subcontractors, specializing in fit-out materialsâ€¦",https://www.bayt.com/en/uae/jobs/procurement-engineer-71951470/,30+ days ago
SENIOR QUANTITY SURVEYOR (MEP),SiscoDubai Â· UAE,Dubai Â· UAE,"About the job SENIOR QUANTITY SURVEYOR (MEP) PURPOSE OF THE ROLE: As a MEP Quantity Surveyor, you will be responsible for managingâ€¦",https://www.bayt.com/en/uae/jobs/senior-quantity-surveyor-mep-71953062/,30+ days ago
Senior Site Engineer,Sisco,Dubai Â· UAE,Job Title - Senior Site Engineer Experience - 4 Years Location - Dubai Job Description We are seeking a highly skilled Senior Siteâ€¦,https://www.bayt.com/en/uae/jobs/senior-site-engineer-71946218/,30+ days ago
System Engineer â€“ UAE National,Black & Grey HR Consultancy FZEDubai Â· UAE,Dubai Â· UAE,Company Description CNS (Computer Network Systems) is a technology company in the middle-east & has over 30 years of successfulâ€¦,https://www.bayt.com/en/uae/jobs/system-engineer-uae-national-71942433/,30+ days ago
Electrical Engineer,Black & Grey HR Consultancy FZE,Dubai Â· UAE,About the job Electrical Engineer We are seeking a talented Electrical Engineer with 2 to 4 years of experience to join our team inâ€¦,https://www.bayt.com/en/uae/jobs/electrical-engineer-71938516/,30+ days ago
HSE Associate - UAE National,CaliberlyDubai Â· UAE,Dubai Â· UAE,Black & Grey HR is hiring an HSE Associate for a diversified group of companies that deliver world-class technological productsâ€¦,https://www.bayt.com/en/uae/jobs/hse-associate-uae-national-71934336/,30+ days ago
HSSE Permit to work officer DEWA III,Caliberly,Dubai Â· UAE,HSSE Permit to work officer DEWA III Full-time Business unit: Chief Operating Office Division: Project Management Office COO Companyâ€¦,https://www.bayt.com/en/uae/jobs/hsse-permit-to-work-officer-dewa-iii-71935203/,30+ days ago
Mep Engineer,CaliberlyDubai Â· UAE,Dubai Â· UAE,"Job Title - Mep Engineer Experience - 2 Years Location - Dubai Job Description We are seeking a skilled MEP (Mechanical, Electrical,â€¦",https://www.bayt.com/en/uae/jobs/mep-engineer-71934273/,30+ days ago
Senior Market Data Engineer,Caliberly,Dubai Â· UAE,Senior Market Data Engineer Full-time Company Description We are a global algo trading company fully dedicated to technology. Ourâ€¦,https://www.bayt.com/en/uae/jobs/senior-market-data-engineer-71935574/,30+ days ago
CONCEPT ARCHITECT,Duncan & RossDubai Â· UAE,Dubai Â· UAE,About the job CONCEPT ARCHITECT PURPOSE OF THE JOB: We are looking for a talented Concept Architect to join our dynamic team. As aâ€¦,https://www.bayt.com/en/uae/jobs/concept-architect-71929914/,30+ days ago
Assistant Resident Engineer - Civil (Sewerage Treatment Plant),Duncan & Ross,Dubai Â· UAE,Job Description Stantec is looking to hire a Assistant Resident Engineer for a Sewage Treatment Plant in Dubai. This role is for aâ€¦,https://www.bayt.com/en/uae/jobs/assistant-resident-engineer-civil-sewerage-treatment-plant-71927091/,30+ days ago
Data Engineer,SiscoDubai Â· UAE,Dubai Â· UAE,"Founded by Michael Lahyani in 2005 as a magazine (Al Bab World), Property Finder today is a single technology platform and brand acrossâ€¦",https://www.bayt.com/en/uae/jobs/data-engineer-71924228/,30+ days ago
Senior Quantity Surveyor (QS),Sisco,Dubai Â· UAE,About the job Senior Quantity Surveyor (QS) Position: Senior Quantity Surveyor (QS) Job Summary: We are looking for an experiencedâ€¦,https://www.bayt.com/en/uae/jobs/senior-quantity-surveyor-qs-71923735/,30+ days ago
Graduate Civil Engineer - Geotechnical Ø¥Ù…Ø§Ø±Ø§ØªÙŠÙŠÙ† (Ø®Ù„Ø§ØµØ© Ø§Ù„Ù‚ÙŠØ¯),AECOMDubai Â· UAE,Dubai Â· UAE,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keepingâ€¦",https://www.bayt.com/en/uae/jobs/graduate-civil-engineer-geotechnical-%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A%D9%8A%D9%86-%D8%AE%D9%84%D8%A7%D8%B5%D8%A9-%D8%A7%D9%84%D9%82%D9%8A%D8%AF-71923340/,30+ days ago
Project Quality Engineer,AECOM,Dubai Â· UAE,Transguard Workforce Solutions is the UAEâ€™s leading provider of innovative HR solutions. With over a decade of experience inâ€¦,https://www.bayt.com/en/uae/jobs/project-quality-engineer-71912685/,30+ days ago
SIEM and EDR Engineer,Transguard groupDubai Â· UAE,Dubai Â· UAE,"Help AG is looking for an experienced SIEM and EDR Engineer who will be responsible for the creation of procedures, implementationâ€¦",https://www.bayt.com/en/uae/jobs/siem-and-edr-engineer-71910985/,30+ days ago
DevSecops Engineer,Transguard group,Dubai Â· UAE,"hashtag securitycontrols throughout the DevOps pipeline, including code repositories, CI/CD pipelines, and cloud environments. â€¢ Implementâ€¦",https://www.bayt.com/en/uae/jobs/devsecops-engineer-71909375/,30+ days ago
Project Engineer - UAE NATIONALS ONLY,Help AGDubai Â· UAE,Dubai Â· UAE,"9 Suggestions are available Project Engineer - UAE NATIONALS ONLY Location Emaar Buss.Park; Bld.2, Sheikh Zayed Road, Dubai, DUBAI,â€¦",https://www.bayt.com/en/uae/jobs/project-engineer-uae-nationals-only-71899049/,30+ days ago
Application Engineer (Temporary Position),Help AG,Dubai Â· UAE,"1. Prepare Quotations for customers as per instructions of Sales Team 2. Prepare Compliance statements, Submittals for projects 3.â€¦",https://www.bayt.com/en/uae/jobs/application-engineer-temporary-position-71892133/,30+ days ago
SENIOR PROCESS SAFETY ENGINEER,UHRSDubai Â· UAE,Dubai Â· UAE,About the job SENIOR PROCESS SAFETY ENGINEER The Senior Process Safety Engineer will be responsible for overseeing process safetyâ€¦,https://www.bayt.com/en/uae/jobs/senior-process-safety-engineer-71871994/,30+ days ago
Solutions Engineer - Dubai,UHRS,Dubai Â· UAE,ðŸª Privacy Notice Solutions Engineer - Dubai Dubai Go To Market â€“ Sales / Full-time / Remote Sonar solves the trillion-dollar challengeâ€¦,https://www.bayt.com/en/uae/jobs/solutions-engineer-dubai-71872831/,30+ days ago
PIPELINE STRESS ENGINEER,"Honeywell International, Inc.Dubai Â· UAE",Dubai Â· UAE,About the job PIPELINE STRESS ENGINEER The Pipeline Stress Engineer will be responsible for conducting pipeline stress analysis duringâ€¦,https://www.bayt.com/en/uae/jobs/pipeline-stress-engineer-71872042/,30+ days ago
Lead/Senior Electrical Engineer (16/10/2024),"Honeywell International, Inc.",Dubai Â· UAE,We are looking for a Lead/Senior Electrical Engineer for one of our clients with the following details: Starting date: ASAP Durationâ€¦,https://www.bayt.com/en/uae/jobs/lead-senior-electrical-engineer-16-10-2024-71869258/,30+ days ago
Electrical Engineer-Contracting,Juma Al Majid GroupDubai Â· UAE,Dubai Â· UAE,"The Electrical Engineer will be responsible for the design, development, and oversight of electrical systems and infrastructure forâ€¦",https://www.bayt.com/en/uae/jobs/electrical-engineer-contracting-71845963/,30+ days ago
Mechanical Engineer-Contracting,Juma Al Majid Group,Dubai Â· UAE,"The Mechanical Engineer will be responsible for designing, developing, and supervising the installation of mechanical systems in variousâ€¦",https://www.bayt.com/en/uae/jobs/mechanical-engineer-contracting-71845957/,30+ days ago
Safety Officer -Contracting,Duncan & RossDubai Â· UAE,Dubai Â· UAE,"The Safety Officer will be responsible for overseeing the safety practices and policies at construction sites, ensuring complianceâ€¦",https://www.bayt.com/en/uae/jobs/safety-officer-contracting-71845960/,30+ days ago
Civil Engineer-Contracting,Duncan & Ross,Dubai Â· UAE,"Job Summary: The Civil Engineer will be responsible for planning, designing, and overseeing construction and maintenance of buildingâ€¦",https://www.bayt.com/en/uae/jobs/civil-engineer-contracting-71845958/,30+ days ago
QA QC Engineer-Infrastructure,SonarSourceDubai Â· UAE,Dubai Â· UAE,Job Summary: The QA/QC Engineer is responsible for implementing and maintaining quality standards for infrastructure projects . Thisâ€¦,https://www.bayt.com/en/uae/jobs/qa-qc-engineer-infrastructure-71840204/,30+ days ago
Senior Data Engineer,SonarSource,Dubai Â· UAE,Position : Senior Data Engineer Experience : 4-5Years Salary : Depends upon experience Location : Dubai Job Description We are seekingâ€¦,https://www.bayt.com/en/uae/jobs/senior-data-engineer-71825687/,30+ days ago
PROCESS ENGINEER - HYDRAULIC SURGE,Duncan & RossDubai Â· UAE,Dubai Â· UAE,About the job PROCESS ENGINEER - HYDRAULIC SURGE The Process Engineer - Hydraulic Surge is responsible for performing detailed surgeâ€¦,https://www.bayt.com/en/uae/jobs/process-engineer-hydraulic-surge-71828223/,30+ days ago
Civil Engineer,Duncan & Ross,Dubai Â· UAE,Position : Civil Engineer Experience : 5+years Salary : Depends upon Experience Location : Dubai Job Description We are seekingâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-71821822/,30+ days ago
Software Cloud Architect,MphExpertsDubai Â· UAE,Dubai Â· UAE,About the job Software Cloud Architect Job Summary: We are seeking a highly skilled Software Cloud Architect with extensive hands-onâ€¦,https://www.bayt.com/en/uae/jobs/software-cloud-architect-71821710/,30+ days ago
Design Engineer,MphExperts,Dubai Â· UAE,Position : Design Engineer Experience : 5+Years Salary: depends upon experience Location : Dubai Job Description We are seekingâ€¦,https://www.bayt.com/en/uae/jobs/design-engineer-71815997/,30+ days ago
Project Engineer,SiscoDubai Â· UAE,Dubai Â· UAE,Position : Project Engineer Experience : 4-5Years Salary: depends upon experience Location : Dubai Job Description --------------â€¦,https://www.bayt.com/en/uae/jobs/project-engineer-71815989/,30+ days ago
Civil Engineer,Sisco,Dubai Â· UAE,"JOB SUMMARY: Civil engineer must design, develop and supervise range of projects related to the security systems installation fromâ€¦",https://www.bayt.com/en/uae/jobs/civil-engineer-71812110/,30+ days ago
Project Engineer,MVPDubai Â· UAE,Dubai Â· UAE,"Our client, a leading steel structure firm, is renowned for its high-profile projects across the UAE. Operating from state-of-the-artâ€¦",https://www.bayt.com/en/uae/jobs/project-engineer-71814105/,30+ days ago
Site Engineer-Marble Trading,MVP,Dubai Â· UAE,"We are seeking a dedicated and skilled Site Engineer to join our dynamic team at a leading Marble Distribution company in Dubai, UAE.â€¦",https://www.bayt.com/en/uae/jobs/site-engineer-marble-trading-71800951/,30+ days ago
INTERNSHIP : Robotics Projects Jr Engineer,Ladwig consultingDubai Â· UAE,Dubai Â· UAE,"1. Main Duties and Responsibilities 1.1. Robot Setup : To setup robots, as per the scope of work directed in the project documentâ€¦",https://www.bayt.com/en/uae/jobs/internship-robotics-projects-jr-engineer-71804854/,30+ days ago
SENIOR ARCHITECT,Ladwig consulting,Dubai Â· UAE,About the job SENIOR ARCHITECT PURPOSE OF THE JOB: ï»¿ï»¿ ï»¿ï»¿The purpose of the job of a Senior BIM Architect is to lead and oversee theâ€¦,https://www.bayt.com/en/uae/jobs/senior-architect-71804510/,30+ days ago
PROJECT ARCHITECT,Careers InternationalDubai Â· UAE,Dubai Â· UAE,About the job PROJECT ARCHITECT PURPOSE OF THE JOB: We are looking for a talented and detail-oriented Project Architect to join ourâ€¦,https://www.bayt.com/en/uae/jobs/project-architect-71804810/,30+ days ago
Senior Planning Engineer,Careers International,Dubai Â· UAE,Black & Grey HR is recruiting for a diversified group seeking a Planning Manager. The incumbent will lead the strategic planningâ€¦,https://www.bayt.com/en/uae/jobs/senior-planning-engineer-71794307/,30+ days ago
Estimation Engineer,Expert Hub Robotic SolutionsDubai Â· UAE,Dubai Â· UAE,"Our client, a leading metalwork firm, is renowned for its high-profile projects across the UAE. Operating from state-of-the-art facilitiesâ€¦",https://www.bayt.com/en/uae/jobs/estimation-engineer-71795179/,30+ days ago
Quantity Surveyor,Expert Hub Robotic Solutions,Dubai Â· UAE,"Our client, a leading metalwork firm, is renowned for its high-profile projects across the UAE. Operating from state-of-the-art facilitiesâ€¦",https://www.bayt.com/en/uae/jobs/quantity-surveyor-71795283/,30+ days ago
Estimator -Infrastructure,Duncan & RossDubai Â· UAE,Dubai Â· UAE,The Estimator for Infrastructure Projects will be responsible for accurately estimating the costs of construction projects and managingâ€¦,https://www.bayt.com/en/uae/jobs/estimator-infrastructure-71794320/,30+ days ago
Project Architect,Duncan & Ross,Dubai Â· UAE,This fantastic architectural practice in Dubai are looking for an Project Architect with between 3-5 years post Part-III experienceâ€¦,https://www.bayt.com/en/uae/jobs/project-architect-71798174/,30+ days ago
Technical /Materials Engineer,Duncan & RossDubai Â· UAE,Dubai Â· UAE,"Our client, a leading metalwork firm, is renowned for its high-profile projects across the UAE. Operating from state-of-the-art facilitiesâ€¦",https://www.bayt.com/en/uae/jobs/technical-materials-engineer-71795184/,30+ days ago
Architect,Duncan & Ross,Dubai Â· UAE,"Our client, is a renowned international real estate developer headquartered in Dubai, known for its commitment to innovation and excellenceâ€¦",https://www.bayt.com/en/uae/jobs/architect-71795282/,30+ days ago
Civil Engineer,Black & Grey HR Consultancy FZEDubai Â· UAE,Dubai Â· UAE,About the job Civil Engineer We are looking for a skilled and experienced Civil Engineer with a Dubai Municipality (DM) approved licenseâ€¦,https://www.bayt.com/en/uae/jobs/civil-engineer-71760177/,30+ days ago
ENGINEER - MEP,Black & Grey HR Consultancy FZE,Dubai Â· UAE,"Operational Responsibilities 1. Supervise the MEP installations, operation, and maintenance to ensure that the services and equipmentâ€™sâ€¦",https://www.bayt.com/en/uae/jobs/engineer-mep-71752297/,30+ days ago
Planning Engineer-Steel,Ladwig consultingDubai Â· UAE,Dubai Â· UAE,"The Planning Engineer is responsible for developing, monitoring, and updating project schedules for steel fabrication, manufacturing,â€¦",https://www.bayt.com/en/uae/jobs/planning-engineer-steel-71745379/,30+ days ago
Site Engineer - Gamma Fire Fighting LLC,Ladwig consulting,Dubai Â· UAE,Gamma Fire Fighting is a member of Gamma Holding Ltd and has become one of the leading Fire Protection Engineering Company in Unitedâ€¦,https://www.bayt.com/en/uae/jobs/site-engineer-gamma-fire-fighting-llc-71732957/,30+ days ago
Lead Process Engineer,Ladwig consultingDubai Â· UAE,Dubai Â· UAE,"Wood is a global leader in consulting and engineering, helping to unlock solutions to critical challenges in energy and materialsâ€¦",https://www.bayt.com/en/uae/jobs/lead-process-engineer-71783623/,30+ days ago
Senior Application Engineer,Ladwig consulting,Dubai Â· UAE,"Our Mission is to Simplify Life. We are looking to Simplify and automate complex decision-making for customer centric industries,â€¦",https://www.bayt.com/en/uae/jobs/senior-application-engineer-71728587/,30+ days ago
